customer_id,tenure_months,monthly_charges,total_charges,number_of_orders,days_since_last_order,support_tickets,page_views_per_month,items_in_wishlist,abandoned_cart_count,discount_usage_rate,email_open_rate,mobile_app_usage,preferred_payment_method,customer_segment,churn
CUST003811,14,33.15353033177756,436.83392057899795,6,59,1,32.81302288792062,6,2,0.23079939173311756,0.4805126064132365,0,Debit Card,Premium,0
CUST003812,6,106.55399778712365,613.6413798997847,12,2,3,36.54842798377658,3,0,0.2916201601229634,0.12716232896112015,0,Credit Card,Regular,0
CUST003813,22,27.11157307644121,682.339277644298,5,21,1,49.27310161003422,1,3,0.2524889504209832,0.22366892488510584,1,Debit Card,Regular,0
CUST003814,6,316.4308490647535,1786.207311240005,6,5,1,16.65165742452767,1,2,0.17021767661789025,0.5508242777751358,1,PayPal,Premium,0
CUST003815,20,73.08963075591069,1296.3251726498506,10,67,2,41.84046410391329,2,1,0.028319359018461086,0.2537920764937183,0,Debit Card,Occasional,1
CUST003816,10,229.12699036742455,2324.7231371153653,6,53,1,107.75120890188028,2,1,0.16427532913189458,0.2508182093046599,1,Debit Card,Occasional,0
CUST003817,41,16.550148755956393,648.5512637328419,4,81,0,68.92217989056954,2,4,0.3071329133576793,0.27923755430979186,1,Credit Card,Regular,0
CUST003818,41,4.775389669877641,180.83736516277335,11,62,1,17.196067697967564,5,0,0.19026304814692263,0.26523546951683086,0,Credit Card,Regular,0
CUST003819,15,44.355686193492325,581.7295825453792,13,40,0,34.00607944849189,2,2,0.21009521533660608,0.38836515090995877,1,Debit Card,Premium,0
CUST003820,10,111.57928392290204,1230.1360011972545,13,6,0,32.397318351563314,3,2,0.3416655506614005,0.36428111638068206,0,PayPal,Regular,0
CUST003821,10,90.39703419844064,924.4063119675498,11,10,2,128.66939164833025,6,0,0.08018422813884872,0.08936724582601276,0,Debit Card,Regular,1
CUST003822,39,50.476593302948416,1795.7822942984112,7,20,1,74.80111298547453,3,5,0.32714065002809684,0.25458049249335396,1,PayPal,Occasional,0
CUST003823,9,110.39862943431264,881.6161717158354,8,26,1,107.87056018583023,3,1,0.33212609819280575,0.2624578912121097,1,Debit Card,Occasional,0
CUST003824,5,67.80836724725395,341.53357701902155,15,45,0,13.327476787181766,4,0,0.25528184249587593,0.388462093524751,1,Debit Card,Regular,0
CUST003825,2,27.94445155621289,56.81299780611777,13,7,0,51.16832161211832,2,1,0.36075053281305675,0.15747291921063267,1,Credit Card,Premium,0
CUST003826,15,252.6083775062324,4052.4618108995464,6,4,0,32.22832627473285,3,0,0.2650210600992467,0.0434461555743988,0,PayPal,Occasional,1
CUST003827,15,4.275779469310262,64.23417582572176,9,19,5,36.18703724593905,4,2,0.18727737382213017,0.16077358757826957,0,Credit Card,Occasional,0
CUST003828,44,100.40750633134836,3785.6312540900008,13,5,1,43.543126680446285,5,2,0.1841064625325931,0.3474928241290182,1,Credit Card,Regular,0
CUST003829,6,86.11992649193633,487.281309731564,6,35,2,46.44799977530069,4,0,0.5925109892014804,0.2819480778133453,0,Credit Card,Regular,1
CUST003830,11,87.8422254034819,939.3605279183876,7,25,1,41.95043627732211,3,2,0.1737026308971094,0.20850874899939403,0,PayPal,Regular,0
CUST003831,39,172.42071659288686,7485.889789147511,15,40,0,20.548540224209468,2,1,0.1110161959597663,0.39822318278310964,1,PayPal,Regular,0
CUST003832,41,32.25970854203427,1501.1594198622458,12,1,2,130.28493739088108,2,1,0.20058264078752075,0.36833262213785917,0,PayPal,Regular,0
CUST003833,11,30.67575446823067,346.2927424988878,8,100,0,56.813751765731915,2,1,0.2339152915157064,0.5202614825156189,1,PayPal,Regular,0
CUST003834,14,172.72606121429723,2553.021470782565,10,0,0,153.59762792829557,5,1,0.42833287692714583,0.3121660387525644,1,PayPal,Occasional,0
CUST003835,8,128.81242374744048,923.4469304299174,9,11,3,103.59413157294463,3,1,0.29233326633111484,0.6381407858891647,0,PayPal,Premium,0
CUST003836,64,220.46341216770017,14964.173994035793,7,34,1,36.95620900849006,3,3,0.4716305749181934,0.35695923165495813,0,Debit Card,Regular,0
CUST003837,3,70.51360826814195,181.41674751589522,13,1,2,103.26403240757634,6,3,0.12723540493680152,0.5036537294163556,1,PayPal,Premium,0
CUST003838,65,68.70095854608266,5043.314764158955,8,2,1,22.81765871481411,1,3,0.22873584033621988,0.1803364769563084,0,Debit Card,Regular,0
CUST003839,27,160.2289912467571,4216.005174926155,13,2,0,37.218175714412446,2,2,0.1275523787667572,0.28051004791619066,1,Debit Card,Occasional,0
CUST003840,18,199.69830625262256,3581.743085409668,7,26,3,44.845228580106166,2,3,0.2564369917253851,0.35379212196756765,1,Debit Card,Regular,0
CUST003841,0,28.28329711933054,0.0,12,67,1,53.67051613304943,3,0,0.4134199589004336,0.5611269623021317,1,Debit Card,Premium,0
CUST003842,15,305.0109084322672,5723.278881737089,11,24,1,38.551184081705536,4,6,0.3076242266370896,0.283203136684379,1,PayPal,Regular,0
CUST003843,12,57.10997407048307,696.519027420759,9,27,2,49.4514155302985,5,0,0.6531655976958858,0.3396582202054431,0,Debit Card,Regular,0
CUST003844,4,99.69376906256339,364.41817761593353,11,12,3,63.94997698737442,6,3,0.29899154184348214,0.27286360526789877,0,PayPal,Regular,1
CUST003845,25,127.33644494607954,3530.290255187361,11,0,2,50.976507253955205,3,2,0.2756447263704843,0.08083694059929306,0,Credit Card,Regular,0
CUST003846,85,175.70327544789,15976.815481069005,11,0,0,45.9122893005935,4,1,0.535032328236872,0.06295317597782818,0,PayPal,Occasional,0
CUST003847,19,142.28272276175767,2829.777262258935,6,65,0,95.16917165858304,3,1,0.2989720588861011,0.3481018401661604,1,PayPal,Regular,0
CUST003848,30,89.38335650812195,2987.529287113006,11,3,0,102.15691388398844,4,4,0.34655705565640643,0.4803486200960543,1,Debit Card,Regular,0
CUST003849,1,141.28957298022027,130.49988913083845,11,253,0,71.08412976168975,4,2,0.38141433179984124,0.19740113725686748,1,Debit Card,Regular,1
CUST003850,12,62.476228303904236,733.0296194119206,7,5,3,30.011313188847765,4,4,0.5759740590980509,0.3710076840619326,0,PayPal,Regular,0
CUST003851,2,52.845613013181904,96.24075045626562,10,33,2,23.03585073197654,2,0,0.1427556004015629,0.2984443126522745,1,Debit Card,Occasional,0
CUST003852,22,87.13780838547679,2083.169342473599,10,89,2,52.96795517950889,5,2,0.31553808932569377,0.10948877974848356,1,PayPal,Premium,1
CUST003853,66,192.60553118045308,14667.791709772962,9,13,4,34.531770501529685,3,1,0.3702540613064987,0.0952332124574633,1,Debit Card,Regular,0
CUST003854,26,125.24203701449963,3230.558285361526,2,39,5,64.36669843417303,2,3,0.24262440650916206,0.4600199241221396,1,Debit Card,Regular,1
CUST003855,1,58.29869187059366,63.44643216392961,5,12,1,26.73641043459647,5,1,0.22551464014798195,0.2892906238987177,1,Debit Card,Premium,0
CUST003856,10,79.0108097039041,797.3764349475283,8,10,1,103.41237656221202,3,2,0.3201442359304567,0.4959797570710566,0,PayPal,Occasional,0
CUST003857,19,165.95239850921124,2976.3135095320076,12,6,0,133.78293911565365,2,1,0.5765044140386776,0.4515181733953132,0,Debit Card,Regular,0
CUST003858,12,103.301556245725,1263.502002137716,7,51,0,54.405686395340716,3,1,0.23914260403112134,0.2878796469807965,0,Credit Card,Occasional,0
CUST003859,43,94.08305598397304,3978.420922272404,8,8,2,44.785159052236466,4,4,0.08250880698770817,0.23998368472150694,0,Credit Card,Regular,0
CUST003860,40,95.6856759039,3501.2333015188074,8,9,2,142.2689673856764,4,1,0.21247538120804568,0.2025249696813179,1,PayPal,Regular,0
CUST003861,22,29.78564030368433,681.8669453050841,11,206,1,80.14372894956962,3,6,0.14655822007274258,0.3241415723317763,1,PayPal,Regular,1
CUST003862,11,13.691264741811434,151.81302255099408,10,11,1,125.76139040262592,7,2,0.20105795190594608,0.19800051418795114,0,PayPal,Regular,0
CUST003863,7,179.50023603575397,1169.4993949626232,10,16,1,52.93007639922065,4,2,0.23498182608886628,0.2816102460104926,1,Credit Card,Regular,1
CUST003864,2,86.65821052292054,196.4933789508848,13,138,0,30.53531003993256,3,1,0.6209575994691047,0.41083313879738975,1,PayPal,Premium,0
CUST003865,10,97.63557299743103,993.0204574840235,8,13,0,54.62608497804152,0,2,0.15671966618683678,0.2931578021788925,0,PayPal,Premium,0
CUST003866,12,59.90704064566435,608.6098797041611,10,13,1,95.37799530516146,1,3,0.28044276075152164,0.2954999006608495,1,Credit Card,Premium,0
CUST003867,27,223.00485620491705,5471.973470138856,9,52,1,79.09837405435883,2,2,0.49481573421973235,0.2676422416060809,0,Debit Card,Regular,0
CUST003868,25,55.60312330020769,1295.9707468742822,8,11,3,48.165552202788604,6,2,0.29722979691358076,0.21135357172916652,1,PayPal,Premium,0
CUST003869,1,67.32347810845202,63.29940604827248,14,7,2,23.886592110052884,2,2,0.12303127570495838,0.20619277769130015,1,Credit Card,Occasional,0
CUST003870,12,176.99791939284546,2606.551930335285,11,16,0,45.437825908058294,1,2,0.23860708035725356,0.27378443165673344,1,PayPal,Premium,0
CUST003871,4,57.177324366681546,177.6605043921609,5,36,0,24.167368414754517,3,3,0.4131130983746402,0.15841863431621514,1,Debit Card,Regular,0
CUST003872,4,98.74675301109515,441.8273246540934,10,1,3,141.47924435029478,2,2,0.39741106445652885,0.3564794093381402,1,Debit Card,Regular,0
CUST003873,42,24.272684854976855,1179.627837066262,6,14,1,10.255196325538027,4,2,0.34048321893053163,0.08609646039534449,1,Debit Card,Regular,0
CUST003874,1,39.23093663085923,30.10164693803753,6,12,1,32.810764816800116,2,5,0.59862244072589,0.40267890078007024,1,Debit Card,Premium,0
CUST003875,13,20.59145733950282,277.7216968156437,7,8,3,44.79606009522372,2,3,0.45595633979158956,0.05751087861511464,0,PayPal,Occasional,0
CUST003876,4,89.92635936329133,444.64260066220305,11,31,0,76.43088329857369,0,0,0.5832930624550299,0.21667107598120247,1,Credit Card,Premium,0
CUST003877,50,94.41321317249903,4566.873183126756,3,10,2,62.720795956388436,1,3,0.46805041313876866,0.2890149763418439,0,Credit Card,Occasional,0
CUST003878,19,98.69847480969531,1903.418285865869,11,27,1,14.634824153477112,3,2,0.26560280892931976,0.2706772102020909,0,Debit Card,Occasional,0
CUST003879,6,69.24128794165445,316.4934842809274,10,21,2,35.74155486853356,3,4,0.21520426113836405,0.35525356760329824,1,Debit Card,Regular,0
CUST003880,16,72.26033093824165,891.1612925212871,9,7,0,41.364460698011236,4,2,0.2725354395565829,0.27797317636296925,1,Debit Card,Regular,0
CUST003881,31,48.74281868482437,1529.0589753962347,6,9,2,41.59516122510203,2,4,0.26621560605347944,0.6249222243048985,0,Credit Card,Regular,0
CUST003882,76,62.190185176013834,4329.130905499137,8,5,2,60.48417007150971,5,4,0.2086537947454324,0.14559067827654243,1,PayPal,Premium,0
CUST003883,5,25.58619385158333,131.99414982181736,7,1,2,111.58057961520598,3,2,0.3208993675884646,0.1858158331708684,1,Debit Card,Regular,0
CUST003884,52,110.21615495356625,5998.157556847891,13,28,2,19.424461753014874,1,1,0.2671068731295868,0.10081063496650997,1,PayPal,Occasional,0
CUST003885,65,147.0697899227653,9893.405084007656,11,33,1,58.86537057521672,5,0,0.27964437320197016,0.15048037014021945,1,Credit Card,Premium,0
CUST003886,59,74.20269999154588,4203.399934548788,11,5,2,23.578311235446705,3,1,0.5892531078696764,0.22225029093233994,0,Debit Card,Regular,0
CUST003887,24,72.50625145313447,1744.5525682316916,11,28,0,88.91948049573202,2,1,0.3061926042324383,0.32179838898797725,1,PayPal,Regular,0
CUST003888,23,90.16003951822016,1952.4241541192152,12,120,0,69.32270081568957,4,3,0.02815170744177222,0.49784817943254756,1,Credit Card,Regular,0
CUST003889,12,218.95453463484046,3102.3998975711406,9,2,0,15.066402328690458,3,2,0.5330063801398295,0.45517806586929466,1,Credit Card,Occasional,0
CUST003890,33,79.13516382151204,2972.5961698477295,10,20,2,85.27817734567698,3,1,0.2135330061393502,0.1217084650665979,1,Credit Card,Regular,0
CUST003891,18,84.53581962320659,1547.3311886418346,7,39,0,57.751992113605624,4,1,0.08497288722298176,0.1323777300351148,0,Credit Card,Regular,0
CUST003892,27,382.91442861701984,7726.232937012952,14,1,1,16.45020077408602,4,2,0.26996268449580874,0.6554868290856052,1,Credit Card,Regular,0
CUST003893,13,70.50493151795004,997.7645079108509,15,45,1,49.52878343458362,2,0,0.12637403003707262,0.22840577196805878,0,PayPal,Occasional,0
CUST003894,31,108.16828843690342,3441.60299894736,10,116,1,69.03761889446153,5,0,0.1911039206565055,0.22218026085148862,1,Debit Card,Premium,0
CUST003895,41,104.89167630417191,4219.445767540208,7,2,0,211.5161262528582,2,1,0.21281343377229814,0.3379897132137811,0,PayPal,Regular,0
CUST003896,3,63.31216136724696,185.4578292835971,10,51,0,25.959135862272518,5,4,0.19364204585251463,0.16574959536384679,0,PayPal,Occasional,0
CUST003897,42,113.38857511457351,4681.044926245045,16,14,1,13.433581583598752,5,0,0.14543005738651107,0.385388030534135,1,PayPal,Regular,0
CUST003898,18,22.041425432289603,389.0720968642311,9,4,1,35.69689831578936,1,1,0.5758382587805505,0.09395796274127217,1,PayPal,Regular,0
CUST003899,44,72.34143421259667,2929.472429271787,8,20,1,62.75247396391219,3,4,0.18938072499004124,0.18278305426937264,1,Credit Card,Occasional,0
CUST003900,13,38.39933101917225,577.5364361325844,13,2,1,62.958580146265504,4,1,0.1646666035710914,0.0913848802622933,1,PayPal,Regular,1
CUST003901,11,115.46897502298863,1147.9145185460536,14,22,1,53.7792805419927,7,3,0.12948117119364258,0.38170837842991334,0,Debit Card,Occasional,0
CUST003902,59,18.537749181717036,1266.0026062037266,9,0,2,52.56155839648507,4,1,0.2267540678614988,0.3720406920979521,0,Debit Card,Occasional,0
CUST003903,6,133.48051282529852,861.5581480904793,5,39,0,47.657485772407526,2,2,0.061006865808358526,0.1972700954060416,0,PayPal,Occasional,0
CUST003904,44,3.7167952079018645,181.14775424201034,9,20,0,45.159186958186545,1,1,0.5263604409413789,0.34100217323734666,1,PayPal,Occasional,0
CUST003905,15,110.13210261269894,1605.2461513961405,8,18,0,115.61887979827006,3,1,0.13181566720791343,0.5775414977245255,0,PayPal,Occasional,0
CUST003906,17,32.87567452932728,530.532429328112,10,6,0,28.719891099288752,6,2,0.27614275535566046,0.1437147791146192,1,PayPal,Regular,0
CUST003907,8,50.6715602827555,488.3344475534649,12,13,0,38.264454108839914,2,1,0.05930134303097358,0.4547025404133058,1,Debit Card,Regular,0
CUST003908,20,69.50384637973072,1239.4107537284715,11,6,0,19.187850625322092,4,1,0.32628965883451716,0.13118933035226552,1,Credit Card,Occasional,0
CUST003909,9,229.70527588108757,1698.2189615385876,9,39,0,65.04900311046566,2,3,0.3673284904837278,0.2513964486342679,1,Credit Card,Premium,0
CUST003910,0,32.52166753722685,0.0,12,6,0,93.62031953444806,2,2,0.19596283546195964,0.2670333544401937,1,PayPal,Regular,0
CUST003911,7,81.53785515940832,563.0700664936027,7,28,0,55.02964016272516,6,1,0.07988527938178405,0.44626812196098786,0,Debit Card,Occasional,0
CUST003912,0,188.04836493444492,0.0,10,9,0,119.16846641165854,3,4,0.2732103426103792,0.18668818893565345,1,Credit Card,Regular,1
CUST003913,91,84.38788409803398,7636.818684040194,10,32,1,49.275152244822905,2,1,0.2714265809706938,0.11689200014349736,1,Debit Card,Regular,0
CUST003914,80,122.3661003578192,10004.603391827019,9,23,0,18.68571812323662,2,2,0.632932708464108,0.4398484667189581,1,PayPal,Premium,0
CUST003915,12,170.59040568707934,2030.3624300678373,8,16,0,72.52162952280491,4,2,0.054229838903483485,0.5479094185467943,0,PayPal,Regular,0
CUST003916,31,49.6693827380756,1678.8223953324018,11,33,2,13.278740637191117,3,2,0.049693413402078515,0.5069373353024984,1,Credit Card,Occasional,0
CUST003917,10,54.8346039002323,590.9170150951322,12,16,1,31.057016943320413,5,3,0.2902180097255647,0.3261630408596422,0,Credit Card,Occasional,0
CUST003918,26,31.995804585094966,824.0754896499398,13,51,3,46.09734051252623,3,2,0.14618425906985838,0.4459515885593299,0,PayPal,Regular,0
CUST003919,39,189.57940232387304,7723.462991540788,10,39,0,29.522639564236528,3,2,0.2264679596834693,0.3365974113590341,1,Credit Card,Occasional,0
CUST003920,70,253.5036241689612,18075.349186838157,7,23,3,175.61744923177235,5,2,0.09281596243645938,0.41590688630446565,0,Credit Card,Regular,0
CUST003921,12,24.038784414639565,287.90556925131466,11,62,0,54.06842514005193,1,1,0.08719789717600905,0.4342955663748835,1,Debit Card,Occasional,0
CUST003922,36,101.60233073012881,3664.869834211386,9,52,1,52.77325370355534,3,2,0.19152143994707735,0.13719793086745916,0,Debit Card,Regular,0
CUST003923,7,50.18833634162052,370.51002883419517,8,22,1,69.91646902259122,3,0,0.04767574836796303,0.3588320445019554,1,Credit Card,Regular,0
CUST003924,111,52.69501863144358,6454.275323264678,3,2,0,28.526159122791952,3,3,0.48100652790940046,0.2929466071915357,0,PayPal,Occasional,0
CUST003925,0,127.22697529522307,0.0,13,25,2,75.15249331730442,2,1,0.20635370658438437,0.38246678291903186,1,Debit Card,Regular,0
CUST003926,22,86.79891802288748,1788.111003945833,6,13,2,85.02270675622378,1,1,0.4741578097345196,0.1927708312917298,1,PayPal,Regular,0
CUST003927,25,118.93025574706795,2879.5918825046742,9,23,0,70.9177522786606,3,2,0.33800495840366773,0.5487295307589002,1,Credit Card,Regular,0
CUST003928,27,248.8317120259382,6644.169823927669,14,31,0,181.16041088478073,6,1,0.5594075676212358,0.26429919116500245,0,Debit Card,Premium,0
CUST003929,3,105.3641397416214,305.88673680124003,4,31,1,36.339427921194094,2,3,0.41615753311090575,0.5718855796274587,0,PayPal,Premium,0
CUST003930,66,130.4583348757363,8065.250649287579,11,33,0,49.028193322360096,5,3,0.6716693774041078,0.5660141208372612,0,PayPal,Premium,0
CUST003931,4,166.2402134203161,743.5066434841622,10,34,1,18.72779968211967,4,5,0.32181756071172973,0.4754016491355759,0,Credit Card,Regular,1
CUST003932,23,45.98808060982899,905.4358399547339,13,3,0,45.49327889543834,2,2,0.5780429043317119,0.1984774372631904,1,Debit Card,Occasional,0
CUST003933,6,139.33996780203796,915.4263355505966,16,6,1,51.16960499892624,3,2,0.40824623292796575,0.49169496630260007,1,PayPal,Premium,0
CUST003934,8,51.57592617041519,421.5506087565328,9,29,2,65.80852848447095,2,0,0.27584370287684795,0.14950675924121726,1,PayPal,Regular,0
CUST003935,18,26.569268397477487,550.4937284150952,8,15,1,51.83730400327554,2,2,0.03970346371084918,0.37755187572356325,1,PayPal,Regular,0
CUST003936,12,112.11924681178411,1100.47553341713,7,43,0,28.519902869773574,3,1,0.3724397818033896,0.4447157098619601,1,PayPal,Regular,0
CUST003937,4,29.530334696674675,122.2032603238776,11,4,1,70.1505505812284,4,3,0.3197379874847788,0.17148831965926845,1,Credit Card,Regular,0
CUST003938,4,87.25683922684351,356.91369321252125,16,6,0,64.05310991715939,2,3,0.5388505957026567,0.17215838552971177,1,Debit Card,Occasional,0
CUST003939,12,72.68406035919399,923.6914687532906,13,24,0,46.57148902254562,4,4,0.3303730686583917,0.3683247819952023,1,Credit Card,Occasional,0
CUST003940,33,207.335055847678,7917.784867142206,14,20,0,37.774498704420914,2,3,0.22528416113701852,0.4934633253784463,1,PayPal,Regular,0
CUST003941,54,29.357239461171524,1805.8378714650105,12,9,1,30.932602933491594,5,0,0.4696929859724542,0.11234068576427127,1,Credit Card,Occasional,0
CUST003942,2,105.85332069069553,211.72657482265168,10,15,0,108.78684283882139,7,2,0.4774682101203068,0.5572665928635876,1,Credit Card,Regular,0
CUST003943,11,41.994481626257624,435.53588470362854,10,1,3,82.38221989167775,5,0,0.23480278137442553,0.662156713798412,0,PayPal,Regular,0
CUST003944,2,18.616646852612455,36.7676339064898,9,1,0,80.49044307324415,3,1,0.5133426509474798,0.4091139683576165,1,Credit Card,Regular,0
CUST003945,0,10.171950854318835,0.0,10,2,3,51.02280277729756,2,2,0.6686068047139563,0.5171245345575206,0,PayPal,Regular,0
CUST003946,26,30.4318783349256,707.1446161508649,14,25,0,91.90799815807719,3,2,0.10991751640260568,0.19445424601302316,0,PayPal,Regular,0
CUST003947,22,29.179994592587143,573.7781333953392,11,59,1,59.63426373414415,5,1,0.39994743968311763,0.4318523973488171,1,PayPal,Occasional,0
CUST003948,4,10.696688228216923,40.6014847442135,6,9,2,100.29536255441667,0,7,0.22648798258148733,0.352260575189456,0,PayPal,Regular,1
CUST003949,6,152.5232809770833,916.659683528085,9,1,2,49.87375696120008,3,3,0.2503527726235216,0.32155162585948915,1,PayPal,Regular,0
CUST003950,0,180.79080281356323,0.0,10,36,2,30.418840840089636,4,1,0.11730134657054506,0.44396031624611676,0,Debit Card,Premium,0
CUST003951,43,44.265327345348766,1873.525876935032,20,58,1,51.67712656283811,3,5,0.12223239106092187,0.2602860821978965,1,Debit Card,Occasional,0
CUST003952,88,58.41327503449063,5875.455912946366,9,4,0,8.449577210382754,4,1,0.17279963401911422,0.32514565457235217,0,PayPal,Regular,0
CUST003953,3,68.62669351859405,189.7112060629857,8,14,2,90.06179030306907,2,1,0.3323705891936846,0.2909099503077435,0,Credit Card,Regular,0
CUST003954,6,165.9879871956115,1045.2839959874295,13,5,2,27.67956723876334,1,3,0.06789368658290253,0.33782826495613294,1,Credit Card,Regular,0
CUST003955,48,168.3208596533693,8835.463372381082,9,3,1,32.549649055605755,3,1,0.1977438290067608,0.2070954744355596,1,Debit Card,Regular,0
CUST003956,62,104.45409281286997,5540.110856641086,10,31,1,40.88755490531345,3,2,0.4549064224314795,0.42877157390378395,1,Debit Card,Occasional,0
CUST003957,13,101.9094026238484,1248.049683518922,17,102,0,30.669919741583023,2,2,0.42324044489471374,0.48112009298810415,1,PayPal,Regular,0
CUST003958,1,54.317993877777916,51.71197286066188,5,34,3,67.49756955824489,3,1,0.058288655493460274,0.20587216671184938,1,PayPal,Premium,0
CUST003959,0,10.351287386303559,0.0,4,125,1,98.04111084441249,2,2,0.08185101520387209,0.24221168779526855,1,PayPal,Occasional,1
CUST003960,20,66.54613557528599,1325.98269205148,4,17,2,101.48380048015122,2,2,0.3889946414491702,0.12543856383295052,1,PayPal,Regular,0
CUST003961,11,188.62101648599642,1854.6889436055287,8,68,0,45.45715953546338,2,3,0.4090804426833564,0.3129194765886399,1,Credit Card,Regular,0
CUST003962,0,47.92168487786993,0.0,9,6,3,33.9265345497184,2,3,0.29349889474345403,0.16351361233958608,0,Debit Card,Premium,0
CUST003963,21,61.777726898586174,1293.1781158386518,8,3,1,94.27879454265681,2,1,0.10315895637671592,0.3610814641584359,0,Credit Card,Regular,0
CUST003964,0,143.21885057911803,0.0,17,36,1,23.85272927337692,2,1,0.19627590127173203,0.447330242920896,1,PayPal,Regular,0
CUST003965,37,59.6594540406211,2154.9446432594473,11,13,0,86.78500693701179,4,3,0.09305256151350064,0.5809881296325308,0,Credit Card,Regular,0
CUST003966,8,68.57591935888914,636.0056605263003,13,11,1,69.28925296998997,3,1,0.4577596093906904,0.35163494011952096,1,Debit Card,Regular,0
CUST003967,0,145.50614167743856,0.0,9,33,1,66.23140204531322,4,1,0.1860643464497584,0.3192689844800444,0,PayPal,Premium,0
CUST003968,21,10.161524797338009,219.25637399983344,9,12,1,34.67755536630534,3,2,0.06736757188106873,0.1599307825971221,1,Debit Card,Regular,0
CUST003969,12,28.46092530366338,260.7643581261262,12,25,1,82.20641212828097,3,0,0.304239597022854,0.11499967235429842,1,PayPal,Regular,0
CUST003970,87,269.84004220988544,22561.42031933678,15,10,0,53.87684177620599,4,1,0.18786063650579332,0.27822039868422216,0,PayPal,Regular,0
CUST003971,18,144.76449604283056,2517.277061613194,11,45,1,84.0551333995662,1,1,0.2831788011759041,0.33505538039246496,1,Credit Card,Regular,0
CUST003972,7,158.33958441079275,1124.1882222512586,4,11,2,17.230272289174017,0,2,0.3673818013130362,0.15602930764761466,1,PayPal,Premium,0
CUST003973,29,102.473325169701,3011.1720831031207,10,22,0,10.826138777988913,2,3,0.4103124684260119,0.3874145688811626,1,Debit Card,Occasional,0
CUST003974,7,112.09659422612552,828.7815837368848,11,0,2,154.06568021110374,8,1,0.1815742242750527,0.2136610173379896,0,Debit Card,Regular,0
CUST003975,56,49.31024087013602,2833.8291600179587,7,47,2,16.324615786814977,4,1,0.3132996607284253,0.18175075543262662,0,Credit Card,Premium,0
CUST003976,11,66.24676718619548,737.695770284874,11,29,0,107.77734519874085,3,4,0.3870020378849825,0.448026562745379,0,Credit Card,Regular,0
CUST003977,19,161.68079196609122,2755.318103351529,2,6,1,77.70197391462702,4,1,0.3155889352914204,0.23135079356240484,1,Credit Card,Regular,0
CUST003978,1,56.28214891228372,55.07608732073258,8,7,2,82.77980899237247,5,2,0.6895418526764547,0.32563705388039715,0,Credit Card,Regular,1
CUST003979,13,47.92250361315519,654.234637002595,4,9,1,12.70513437648894,4,1,0.19047174577231846,0.209298830852363,1,PayPal,Regular,0
CUST003980,42,81.15105441488743,3341.773536465925,8,25,0,72.66183801824164,2,5,0.394080471702819,0.20603273631244856,0,PayPal,Regular,1
CUST003981,39,103.01411554274684,3664.6895931254503,16,23,2,52.71218607545488,2,0,0.04767845644656734,0.39472244793118544,1,PayPal,Occasional,0
CUST003982,6,196.7044242573509,1126.3141523326458,10,9,0,23.989532607780816,3,5,0.41106937499468255,0.6116461773319533,0,Debit Card,Regular,0
CUST003983,6,436.5860176264153,2277.758398504093,6,35,2,36.254658093389835,2,2,0.04866410556578398,0.45515626543833243,0,PayPal,Regular,0
CUST003984,40,36.02267899552163,1476.5275447421745,9,65,3,47.376600454160155,1,1,0.33169885876466004,0.13283651891629272,0,PayPal,Occasional,0
CUST003985,63,133.24492076311282,7735.87492012063,4,1,3,44.07419295115506,1,1,0.08612490686925023,0.22503336954746647,1,Debit Card,Regular,0
CUST003986,2,88.32412638984388,198.49836849096067,6,16,0,131.25365317693056,3,2,0.7420599800972035,0.21432050446913165,1,Credit Card,Regular,0
CUST003987,14,13.358399584664898,223.85808012402435,11,27,0,42.342721848349754,1,5,0.310758633452175,0.6282195526084753,1,Credit Card,Regular,0
CUST003988,9,226.68703219936765,2272.529531604823,9,26,0,99.64455814503384,1,0,0.19485165889581402,0.2678039106981404,1,Debit Card,Regular,1
CUST003989,49,60.34706725097474,2990.016933075882,12,0,0,63.80787996389885,3,2,0.09371047986191458,0.2855403079426907,1,Credit Card,Occasional,0
CUST003990,2,57.43490251444888,96.87283939919223,9,7,1,15.870330129166588,5,2,0.19892137362401752,0.37353191074783804,0,Credit Card,Regular,0
CUST003991,5,226.63269500046647,1217.6332495414008,11,1,2,22.589587561963764,1,2,0.3469771824480058,0.12200082761213536,0,Debit Card,Occasional,0
CUST003992,33,79.17929867091479,2992.140118056538,8,25,0,17.84345872793594,6,2,0.4794940413639435,0.1922093411624053,0,PayPal,Premium,0
CUST003993,1,183.19055494498858,164.51798011008708,7,31,1,63.36848004784515,2,3,0.17753600855598856,0.41652346993322453,1,Debit Card,Regular,0
CUST003994,16,68.55194524157969,1068.0106408926015,8,5,1,72.64473469103807,1,2,0.5111082405042432,0.39649617057073033,0,PayPal,Regular,0
CUST003995,14,120.1361274954971,1844.0559341574678,8,12,2,35.263979219173265,3,4,0.196919766800841,0.1434557587918824,0,Credit Card,Premium,0
CUST003996,9,75.13048043950147,729.210832699465,15,12,1,78.9473537467832,4,3,0.1520794703110409,0.19532889699389688,0,Credit Card,Regular,0
CUST003997,12,41.47141949895501,514.5585191662074,13,51,2,63.05620019951559,5,4,0.21058749846131172,0.37912295850634026,0,Debit Card,Regular,0
CUST003998,18,122.94191306466291,2388.1962362694558,13,6,3,86.15205872734785,3,1,0.324145320706052,0.25419940437510946,0,PayPal,Occasional,0
