age,gender,location,time_on_site,pages_visited,num_purchases,customer_rating,product_id,category_id,price,discount,in_stock,delivery_time,user_id,device_type,session_duration,orders_completed,support_interactions,marketing_channel,target
26,Male,Rural,424,20,17,5,81,10,258,0,False,9,1385,Desktop,3080,12,1,Paid Ads,2
66,Male,Suburban,372,20,16,3,486,12,451,0,False,5,840,Mobile,1577,6,2,Paid Ads,0
25,Female,Suburban,328,5,15,4,82,18,315,0,True,1,1515,Desktop,1196,7,4,Organic Search,2
29,Male,Urban,20,49,17,1,174,8,267,0,False,2,259,Tablet,3090,5,2,Paid Ads,0
69,Female,Rural,297,18,9,4,371,8,85,0,True,6,1634,Desktop,2103,1,0,Email,2
19,Other,Rural,102,9,6,2,113,17,431,0,False,9,1726,Tablet,98,11,2,Email,1
49,Male,Urban,381,19,11,5,464,15,413,0,True,1,471,Mobile,2227,10,0,Paid Ads,2
56,Male,Rural,84,30,14,4,281,11,406,0,False,2,192,Mobile,2560,7,2,Social Media,2
36,Other,Suburban,76,27,8,5,339,9,483,0,True,3,1507,Tablet,2859,1,5,Email,2
23,Female,Urban,92,12,4,1,390,4,322,0,False,7,1825,Mobile,587,2,2,Email,0
35,Other,Rural,110,23,12,5,377,0,73,0,True,10,1716,Mobile,1102,8,1,Email,2
54,Other,Rural,304,37,4,1,7,3,53,0,False,2,1429,Desktop,3445,5,2,Social Media,0
46,Male,Suburban,434,23,8,5,130,13,345,0,True,9,1686,Desktop,381,14,1,Organic Search,2
37,Female,Urban,385,32,18,4,282,2,293,0,False,9,367,Tablet,394,12,4,Paid Ads,2
45,Other,Rural,576,2,13,1,206,7,211,0,True,3,1170,Mobile,122,14,1,Paid Ads,0
64,Female,Suburban,334,35,7,2,216,15,48,0,False,1,1411,Desktop,2923,14,1,Paid Ads,1
18,Other,Urban,256,46,14,3,61,17,195,0,True,7,1474,Mobile,1131,15,0,Social Media,0
61,Female,Suburban,220,38,13,2,353,17,101,0,True,4,358,Tablet,2083,11,0,Social Media,0
56,Male,Urban,533,42,2,2,127,14,467,0,False,1,1146,Mobile,2927,3,0,Social Media,0
41,Male,Suburban,519,32,4,5,403,8,134,0,False,5,904,Mobile,3432,4,1,Social Media,0
33,Other,Urban,523,39,12,3,283,8,187,0,True,1,1379,Tablet,2472,9,4,Paid Ads,0
62,Male,Suburban,353,39,13,2,181,2,335,0,True,4,1510,Desktop,1474,10,3,Organic Search,0
26,Other,Rural,179,37,2,2,235,3,159,0,False,4,1973,Desktop,1798,15,5,Email,0
59,Male,Suburban,572,31,1,4,485,2,285,0,True,6,1858,Desktop,1262,12,5,Organic Search,0
19,Female,Urban,244,29,0,5,486,15,178,0,False,1,68,Desktop,1748,6,0,Social Media,0
64,Female,Rural,140,50,5,3,133,6,353,0,False,1,1556,Tablet,919,11,0,Social Media,1
31,Female,Rural,573,3,0,5,244,5,368,0,True,5,947,Tablet,779,9,1,Email,0
25,Male,Suburban,337,2,5,3,326,10,330,0,False,9,470,Desktop,942,0,1,Social Media,1
26,Other,Rural,427,31,4,3,403,9,302,0,False,5,679,Tablet,3050,5,1,Email,1
57,Other,Rural,578,46,7,2,68,10,235,0,False,6,977,Mobile,3410,3,4,Social Media,1
29,Other,Urban,283,19,2,2,302,12,134,0,True,7,1567,Desktop,2111,13,0,Social Media,0
47,Female,Rural,183,29,12,2,445,15,405,0,False,2,1222,Mobile,3297,6,1,Social Media,0
25,Other,Rural,282,1,2,1,194,0,248,0,False,6,1237,Desktop,990,6,1,Paid Ads,0
68,Other,Rural,352,39,1,1,140,10,122,0,True,9,1908,Mobile,2161,0,1,Organic Search,0
66,Female,Rural,112,47,4,1,461,18,36,0,False,5,1554,Mobile,1096,9,2,Social Media,0
41,Other,Suburban,271,35,7,3,259,0,489,0,True,3,1386,Tablet,1844,11,3,Social Media,1
63,Male,Rural,99,32,1,3,217,2,117,0,False,1,1331,Mobile,1807,3,2,Paid Ads,0
37,Female,Suburban,252,43,3,4,203,4,329,0,False,9,917,Desktop,2457,9,5,Paid Ads,0
26,Female,Urban,286,41,20,3,74,0,360,0,False,9,1958,Mobile,3259,3,5,Social Media,0
56,Other,Suburban,319,14,16,5,72,17,200,0,True,5,19,Mobile,2943,9,2,Paid Ads,2
49,Male,Suburban,371,19,6,1,153,10,291,0,False,9,1168,Mobile,1459,10,2,Social Media,0
26,Female,Suburban,239,50,2,4,181,11,412,0,True,7,1322,Tablet,2819,13,4,Social Media,0
31,Female,Suburban,345,16,20,3,278,15,397,0,False,8,127,Desktop,739,14,0,Organic Search,0
26,Female,Urban,78,23,4,1,84,9,13,0,True,1,846,Desktop,2251,10,3,Social Media,0
29,Male,Urban,108,32,13,2,370,0,279,0,True,7,935,Tablet,932,10,0,Paid Ads,0
60,Male,Rural,100,6,19,5,311,11,188,0,False,1,974,Tablet,3177,15,4,Organic Search,2
36,Male,Rural,28,4,19,1,497,9,122,0,True,7,169,Desktop,1587,14,4,Email,0
18,Male,Urban,454,2,0,3,302,12,164,0,True,7,410,Desktop,1582,1,0,Organic Search,0
67,Male,Rural,322,13,10,2,29,15,436,0,False,5,930,Desktop,2732,1,5,Paid Ads,0
19,Other,Suburban,247,31,14,2,214,6,126,0,False,5,1597,Mobile,3442,7,0,Email,0
57,Male,Urban,225,44,13,1,41,13,331,0,True,10,417,Mobile,2502,2,4,Social Media,0
43,Male,Urban,201,35,8,4,64,3,15,0,False,10,118,Desktop,1865,0,5,Social Media,2
47,Female,Rural,386,8,10,1,308,4,42,0,True,4,1554,Mobile,1114,3,5,Social Media,0
38,Female,Rural,208,41,12,4,189,18,467,0,True,9,1468,Desktop,345,14,2,Social Media,2
63,Male,Urban,342,30,17,1,26,7,104,0,False,6,148,Mobile,1099,12,4,Email,0
18,Other,Urban,93,50,5,1,333,3,296,0,False,3,1646,Desktop,2057,1,5,Organic Search,0
32,Female,Urban,208,24,20,4,169,2,444,0,True,4,604,Mobile,2862,12,0,Organic Search,2
52,Other,Urban,136,11,12,2,423,7,13,0,True,6,1248,Desktop,198,4,5,Organic Search,0
63,Other,Suburban,13,19,8,2,290,16,407,0,False,3,1453,Mobile,222,2,0,Paid Ads,0
68,Female,Urban,450,13,0,2,178,13,140,0,False,9,1563,Tablet,1218,4,0,Email,0
57,Male,Suburban,104,36,12,3,236,17,349,0,True,4,149,Mobile,2488,10,5,Email,0
36,Female,Rural,153,42,0,2,288,3,326,0,False,1,1567,Desktop,1229,8,3,Email,0
31,Female,Rural,371,23,16,2,460,12,154,0,True,4,341,Tablet,3223,1,4,Paid Ads,0
55,Other,Suburban,400,39,15,4,224,9,396,0,False,3,1198,Tablet,2965,12,3,Organic Search,2
53,Other,Rural,334,40,1,1,390,0,170,0,True,6,1138,Desktop,3318,4,3,Email,0
67,Other,Urban,207,36,19,1,37,14,241,0,False,1,713,Mobile,1966,0,0,Paid Ads,0
50,Female,Rural,11,32,11,4,231,17,211,0,True,6,268,Mobile,1705,8,3,Paid Ads,2
25,Other,Urban,321,40,11,3,54,14,432,0,True,6,13,Mobile,2979,6,3,Social Media,0
35,Other,Rural,101,20,5,2,277,12,328,0,True,3,1381,Mobile,1678,4,5,Organic Search,1
27,Female,Suburban,398,10,9,1,233,6,366,0,False,9,1412,Desktop,3313,12,4,Paid Ads,0
37,Male,Suburban,564,32,18,2,434,8,84,0,False,5,1049,Tablet,1055,6,2,Social Media,0
42,Other,Suburban,155,17,7,3,471,0,15,0,True,5,513,Mobile,1111,3,0,Paid Ads,1
55,Male,Rural,276,48,12,3,306,14,41,0,False,10,606,Mobile,3476,8,1,Organic Search,0
32,Other,Suburban,74,49,15,3,457,19,187,0,True,8,217,Tablet,111,6,0,Organic Search,0
60,Other,Suburban,52,28,11,2,433,19,417,0,True,4,1432,Desktop,2687,8,3,Social Media,0
43,Male,Urban,117,26,1,5,493,1,245,0,False,6,874,Desktop,3068,7,5,Organic Search,0
36,Other,Suburban,25,34,16,1,150,1,393,0,False,5,368,Mobile,739,7,2,Organic Search,0
56,Other,Suburban,174,36,16,2,482,12,342,0,True,9,671,Mobile,2669,7,0,Paid Ads,0
39,Male,Rural,230,37,18,4,393,0,175,0,False,1,548,Tablet,3254,1,2,Email,2
58,Female,Suburban,76,42,15,4,237,17,93,0,False,7,360,Tablet,2033,14,0,Email,2
65,Other,Rural,129,37,9,2,109,6,338,0,False,9,842,Tablet,1781,15,3,Paid Ads,0
22,Female,Urban,454,31,18,5,498,9,499,0,False,9,33,Desktop,1817,14,0,Social Media,2
22,Other,Suburban,367,7,15,3,57,8,40,0,True,6,816,Desktop,2803,12,0,Email,0
57,Female,Suburban,273,37,11,4,184,19,403,0,False,4,1145,Desktop,2641,11,1,Social Media,2
41,Other,Suburban,536,38,20,4,261,5,413,0,False,5,205,Desktop,1582,15,0,Paid Ads,2
46,Other,Suburban,309,24,1,3,23,11,336,0,True,2,988,Tablet,2072,8,4,Paid Ads,0
44,Female,Urban,516,22,6,4,92,19,224,0,True,5,1884,Mobile,1558,2,2,Organic Search,0
28,Male,Rural,590,6,3,5,44,2,108,0,True,9,1919,Tablet,2645,4,1,Paid Ads,0
38,Female,Suburban,144,4,20,4,494,5,266,0,False,10,1024,Mobile,1477,6,1,Paid Ads,2
70,Female,Suburban,142,26,10,5,442,13,496,0,False,7,799,Mobile,3347,15,5,Organic Search,2
47,Male,Suburban,539,49,16,1,231,0,67,0,False,2,242,Mobile,3217,12,4,Email,0
66,Female,Suburban,105,40,8,4,371,19,466,0,False,1,965,Desktop,2053,5,0,Social Media,2
64,Other,Suburban,177,40,9,3,178,13,199,0,True,5,673,Mobile,3241,5,0,Organic Search,0
41,Female,Suburban,479,3,8,1,31,13,35,0,False,1,273,Mobile,3216,10,4,Organic Search,0
23,Female,Rural,556,13,8,5,5,10,311,0,True,1,1977,Mobile,2610,1,5,Email,2
33,Other,Rural,461,39,19,4,375,1,294,0,False,5,1640,Tablet,564,7,0,Paid Ads,2
24,Male,Urban,425,9,11,1,149,3,122,0,False,10,1447,Tablet,3497,13,1,Organic Search,0
51,Female,Urban,298,17,0,4,80,12,26,0,True,1,807,Desktop,2528,2,0,Paid Ads,0
33,Female,Urban,152,7,17,2,64,4,256,0,True,3,1740,Tablet,2813,7,0,Social Media,0
50,Male,Rural,154,7,11,4,274,15,220,0,False,1,260,Tablet,138,1,1,Email,2
55,Male,Rural,453,4,19,2,439,9,120,0,False,7,1973,Tablet,2170,5,2,Social Media,0
30,Other,Rural,355,6,5,1,290,18,461,0,False,5,273,Desktop,2553,12,0,Email,0
38,Female,Suburban,225,22,0,4,281,3,337,0,True,1,1768,Desktop,597,10,2,Paid Ads,0
50,Female,Suburban,378,48,0,3,189,19,47,0,False,9,460,Mobile,3342,2,4,Social Media,0
33,Other,Urban,532,21,17,1,442,13,433,0,True,10,64,Desktop,3064,14,0,Email,0
26,Female,Rural,206,48,4,1,223,13,330,0,True,8,1758,Mobile,433,3,1,Organic Search,0
62,Male,Urban,567,27,8,1,448,5,82,0,True,10,1896,Tablet,1519,14,5,Paid Ads,0
30,Female,Suburban,480,34,0,3,164,19,458,0,True,2,1597,Mobile,907,13,1,Paid Ads,0
24,Male,Urban,484,27,20,5,202,19,392,0,True,6,502,Tablet,1504,7,1,Email,2
51,Other,Urban,398,4,19,5,337,12,355,0,False,10,425,Desktop,1870,7,4,Paid Ads,2
66,Female,Rural,229,44,18,1,324,7,10,0,False,8,180,Tablet,1471,0,2,Organic Search,0
19,Male,Urban,477,12,3,1,335,0,121,0,False,3,1164,Mobile,1205,3,1,Organic Search,0
43,Male,Urban,262,31,16,4,54,9,272,0,True,4,411,Desktop,3173,7,3,Paid Ads,2
44,Male,Urban,134,3,7,5,18,15,55,0,True,3,621,Mobile,343,13,2,Email,0
24,Female,Urban,535,6,9,3,32,2,366,0,True,5,154,Tablet,258,2,0,Paid Ads,0
66,Male,Rural,553,30,11,4,41,0,196,0,True,7,1041,Mobile,149,7,4,Paid Ads,2
22,Male,Suburban,599,21,0,3,170,18,355,0,False,2,915,Mobile,2885,1,3,Social Media,0
21,Other,Urban,281,22,16,2,36,4,461,0,True,8,116,Desktop,828,0,3,Email,0
50,Other,Suburban,238,45,1,1,383,8,68,0,False,2,1390,Mobile,3247,8,3,Organic Search,0
36,Other,Suburban,431,5,5,4,203,10,154,0,False,6,1329,Tablet,1226,14,1,Paid Ads,0
18,Other,Suburban,493,17,3,1,143,13,280,0,False,1,46,Mobile,3302,14,0,Organic Search,0
53,Male,Urban,157,20,12,5,82,17,76,0,False,9,258,Desktop,258,7,0,Social Media,2
43,Other,Urban,528,21,10,3,9,17,391,0,True,7,826,Desktop,1418,1,2,Organic Search,0
39,Other,Rural,146,27,9,5,220,9,381,0,False,5,1578,Desktop,1743,3,1,Paid Ads,2
43,Other,Rural,25,9,15,4,340,5,431,0,False,7,1500,Desktop,1926,15,2,Email,2
60,Male,Suburban,296,8,18,3,353,6,475,0,False,2,532,Mobile,1787,9,5,Paid Ads,0
43,Female,Suburban,285,22,19,5,79,8,98,0,False,6,1945,Tablet,896,6,4,Paid Ads,2
34,Female,Rural,360,26,4,2,5,5,198,0,False,10,1028,Tablet,1284,1,1,Email,1
55,Female,Suburban,169,22,4,2,398,15,190,0,True,1,135,Mobile,595,6,0,Email,1
36,Male,Suburban,573,30,17,2,96,4,367,0,False,8,1063,Desktop,2514,0,5,Paid Ads,0
31,Female,Suburban,107,33,15,1,166,1,444,0,True,2,1218,Tablet,1195,2,2,Social Media,0
31,Male,Urban,464,23,9,5,79,13,175,0,True,10,1798,Desktop,2624,2,3,Paid Ads,2
60,Female,Rural,342,30,2,3,408,13,170,0,False,8,1097,Desktop,2736,4,0,Paid Ads,0
40,Female,Urban,370,17,16,5,101,4,263,0,False,7,1186,Desktop,218,1,4,Social Media,2
47,Female,Suburban,542,14,19,4,206,3,49,0,False,1,1405,Mobile,2681,15,2,Organic Search,2
25,Male,Urban,262,33,6,1,383,18,98,0,False,3,147,Tablet,1842,2,4,Social Media,0
66,Male,Urban,600,47,10,1,72,9,96,0,True,10,168,Tablet,897,15,3,Organic Search,0
42,Female,Suburban,273,28,19,5,304,7,293,0,True,9,1423,Tablet,1517,7,1,Social Media,2
69,Other,Suburban,135,37,8,5,12,19,137,0,True,1,1414,Tablet,2967,6,4,Email,2
38,Male,Urban,181,32,18,4,143,12,457,0,False,1,38,Mobile,875,8,0,Organic Search,2
28,Other,Urban,258,35,16,3,274,4,319,0,True,3,493,Tablet,2935,8,2,Paid Ads,0
31,Other,Urban,507,46,14,2,200,4,60,0,False,8,127,Tablet,751,1,4,Email,0
55,Other,Urban,457,29,19,2,298,9,356,0,True,8,1436,Mobile,1569,14,3,Paid Ads,0
52,Male,Rural,20,9,1,2,360,17,245,0,False,4,888,Tablet,1807,1,2,Paid Ads,0
26,Female,Rural,215,26,18,5,220,18,189,0,False,5,780,Desktop,1025,5,4,Organic Search,2
43,Male,Suburban,236,3,13,5,199,19,67,0,True,7,235,Desktop,665,3,5,Organic Search,2
30,Female,Rural,448,34,13,1,214,8,447,0,False,3,1738,Desktop,2109,10,0,Paid Ads,0
48,Female,Suburban,574,18,16,2,440,1,201,0,False,8,1502,Mobile,803,6,0,Email,0
20,Male,Urban,169,21,18,3,147,2,420,0,False,7,852,Desktop,895,7,5,Social Media,0
40,Male,Suburban,41,29,9,1,156,2,15,0,True,5,291,Tablet,989,15,3,Social Media,0
29,Other,Suburban,564,48,15,2,45,10,396,0,False,2,886,Tablet,1548,11,3,Social Media,0
64,Male,Urban,325,32,9,2,6,8,470,0,True,8,130,Desktop,1072,10,1,Email,0
50,Female,Urban,549,20,0,3,312,0,111,0,False,3,1133,Mobile,2259,1,4,Social Media,0
55,Male,Suburban,423,17,15,2,311,18,50,0,True,7,19,Mobile,259,1,2,Social Media,0
30,Male,Rural,100,26,14,5,153,0,416,0,True,5,1073,Tablet,3499,10,3,Email,2
45,Male,Rural,229,15,9,2,40,15,265,0,False,5,1808,Mobile,903,8,5,Paid Ads,0
37,Female,Urban,384,15,20,5,304,10,478,0,True,9,1954,Desktop,2499,6,5,Paid Ads,2
59,Female,Urban,133,45,8,2,401,11,366,0,False,9,1578,Tablet,2096,2,2,Organic Search,0
27,Other,Urban,294,48,5,5,67,8,400,0,False,1,88,Mobile,349,12,1,Email,0
40,Female,Rural,10,7,10,4,434,7,491,0,False,2,59,Mobile,1031,0,2,Paid Ads,2
49,Other,Suburban,431,23,18,3,413,2,81,0,True,6,983,Mobile,3081,0,5,Social Media,0
50,Male,Urban,19,27,15,2,173,14,359,0,False,6,655,Tablet,1365,10,5,Email,0
69,Female,Rural,428,16,12,2,258,6,36,0,True,2,1032,Desktop,534,6,0,Email,0
51,Female,Rural,116,26,6,4,482,2,115,0,True,1,963,Desktop,3435,8,4,Organic Search,0
29,Female,Suburban,225,1,18,4,282,4,387,0,True,5,730,Mobile,1187,5,5,Organic Search,2
53,Male,Suburban,301,5,20,4,42,19,72,0,True,5,433,Desktop,1940,8,5,Organic Search,2
49,Male,Suburban,188,1,16,2,114,6,433,0,False,3,1075,Mobile,2066,6,1,Email,0
36,Male,Rural,36,28,18,3,379,18,149,0,False,1,921,Tablet,3071,15,1,Email,0
55,Male,Urban,41,13,17,4,62,9,421,0,True,8,399,Desktop,1945,8,4,Paid Ads,2
33,Male,Rural,448,33,8,5,61,13,286,0,True,5,279,Tablet,2771,2,5,Email,2
52,Other,Urban,101,41,10,2,47,3,301,0,False,4,1430,Desktop,2958,10,2,Social Media,0
30,Male,Suburban,554,13,12,1,38,18,210,0,False,9,1105,Tablet,870,14,4,Paid Ads,0
70,Female,Rural,72,1,13,1,25,4,438,0,False,1,614,Desktop,2864,15,1,Social Media,0
64,Female,Rural,600,27,18,4,223,19,186,0,True,5,1863,Mobile,850,0,5,Paid Ads,2
45,Other,Rural,181,2,0,2,480,0,444,0,False,5,115,Tablet,3008,15,2,Email,0
35,Other,Rural,276,46,4,1,240,12,95,0,False,2,1229,Mobile,2149,12,5,Organic Search,0
55,Male,Rural,131,43,9,3,166,1,220,0,True,9,622,Tablet,2635,13,1,Social Media,0
27,Male,Urban,439,25,0,2,442,7,165,0,False,9,413,Mobile,80,9,3,Paid Ads,0
23,Male,Rural,436,37,1,3,492,16,234,0,False,8,1164,Tablet,411,14,2,Social Media,0
67,Female,Rural,399,1,6,4,275,8,35,0,True,4,1621,Mobile,3399,4,4,Organic Search,0
25,Male,Suburban,212,36,13,5,324,12,219,0,True,3,1659,Tablet,1247,13,1,Paid Ads,2
22,Other,Urban,551,8,12,2,188,0,57,0,True,1,238,Tablet,2201,12,4,Paid Ads,0
52,Male,Suburban,25,2,11,2,237,4,474,0,False,4,1991,Mobile,67,0,4,Paid Ads,0
49,Female,Rural,566,12,19,1,176,17,295,0,True,1,1154,Mobile,2823,7,3,Organic Search,0
63,Male,Rural,352,48,18,1,344,3,211,0,True,3,1390,Tablet,391,13,0,Organic Search,0
30,Other,Rural,295,33,13,3,23,12,435,0,False,5,1358,Desktop,2462,2,0,Social Media,0
60,Male,Suburban,587,39,19,2,141,11,178,0,False,7,259,Mobile,3122,1,1,Email,0
31,Male,Suburban,343,43,2,5,360,6,400,0,True,10,1306,Tablet,2641,14,5,Email,0
51,Male,Suburban,333,43,16,4,344,12,25,0,False,6,823,Mobile,860,13,1,Social Media,2
51,Male,Urban,451,36,3,5,388,8,222,0,True,2,1299,Mobile,157,15,2,Organic Search,0
43,Male,Rural,342,35,16,1,308,4,267,0,True,10,383,Tablet,3576,10,1,Organic Search,0
68,Other,Suburban,49,7,19,5,194,16,381,0,True,1,878,Tablet,738,13,5,Email,2
53,Other,Rural,399,20,18,5,184,0,199,0,True,7,47,Tablet,3591,8,3,Email,2
41,Female,Urban,274,15,14,3,285,15,372,0,False,9,1600,Mobile,2305,7,4,Social Media,0
31,Female,Rural,272,16,2,3,398,18,277,0,False,3,1552,Tablet,1030,13,2,Email,0
55,Female,Urban,140,42,11,1,403,19,20,0,True,10,1452,Mobile,1715,12,2,Paid Ads,0
25,Male,Urban,143,34,18,4,0,19,66,0,False,1,1750,Mobile,2238,7,2,Paid Ads,2
39,Female,Rural,350,33,7,1,278,17,18,0,False,6,272,Tablet,2796,12,5,Organic Search,0
45,Female,Urban,388,42,11,5,325,12,372,0,True,9,1382,Desktop,2656,9,2,Social Media,2
61,Other,Suburban,160,34,4,2,273,6,191,0,True,6,950,Desktop,534,4,1,Paid Ads,1
67,Other,Suburban,470,27,8,1,100,12,115,0,False,2,583,Desktop,1314,6,1,Social Media,0
44,Male,Urban,169,2,5,5,150,16,17,0,False,5,588,Desktop,2840,0,2,Email,0
25,Male,Rural,509,9,10,2,175,17,304,0,False,5,245,Mobile,500,2,3,Paid Ads,0
56,Female,Suburban,288,6,15,1,225,7,204,0,True,7,558,Mobile,1098,7,3,Social Media,0
48,Other,Urban,325,22,18,5,422,16,17,0,True,8,1454,Desktop,943,7,1,Paid Ads,2
42,Female,Rural,224,42,6,3,450,7,330,0,True,8,611,Tablet,140,10,1,Paid Ads,1
34,Female,Suburban,280,17,2,2,393,2,168,0,False,10,1157,Desktop,1348,4,2,Paid Ads,0
18,Male,Urban,356,15,5,1,81,1,341,0,True,5,1502,Mobile,3559,0,2,Email,0
20,Female,Rural,301,33,3,5,150,4,128,0,True,6,1249,Tablet,849,13,2,Social Media,0
70,Other,Urban,205,44,19,5,400,17,201,0,True,7,1682,Desktop,274,7,5,Paid Ads,2
38,Male,Urban,469,21,2,5,386,15,290,0,True,6,888,Tablet,2205,13,1,Paid Ads,0
22,Other,Suburban,498,18,4,2,327,12,343,0,False,10,603,Desktop,2867,7,0,Social Media,1
23,Other,Rural,349,6,19,4,43,11,44,0,False,6,273,Desktop,1903,7,5,Organic Search,2
50,Other,Urban,377,41,20,5,379,0,254,0,True,10,719,Mobile,373,3,3,Organic Search,2
33,Male,Rural,86,40,7,3,345,11,230,0,True,3,1001,Mobile,1103,13,5,Social Media,1
38,Other,Rural,332,20,13,4,441,5,232,0,True,1,1679,Desktop,526,15,5,Social Media,2
28,Female,Rural,333,34,8,1,326,18,339,0,False,1,1438,Tablet,888,14,5,Email,0
58,Male,Rural,24,15,9,3,400,16,232,0,False,7,1157,Mobile,2904,7,3,Email,0
54,Other,Suburban,567,3,8,2,347,12,158,0,False,8,623,Desktop,1797,6,2,Organic Search,0
48,Other,Urban,405,37,4,5,143,11,401,0,True,9,1778,Desktop,3069,12,5,Social Media,0
26,Other,Rural,190,13,3,4,364,13,106,0,True,10,247,Mobile,87,2,3,Organic Search,0
30,Other,Rural,439,13,4,4,43,1,201,0,True,3,1685,Tablet,2708,15,3,Organic Search,0
35,Female,Rural,130,39,2,3,314,1,139,0,True,8,1383,Mobile,1051,5,4,Social Media,0
36,Other,Urban,116,27,0,1,310,14,293,0,False,3,348,Mobile,979,5,5,Organic Search,0
39,Female,Suburban,570,15,5,5,342,15,64,0,True,6,516,Tablet,496,1,2,Email,0
64,Male,Urban,521,38,3,2,415,13,390,0,True,6,476,Tablet,2344,6,3,Email,1
18,Female,Rural,177,18,2,3,69,5,352,0,False,4,1279,Tablet,2569,11,3,Social Media,0
36,Female,Urban,333,1,3,2,186,17,458,0,True,2,201,Mobile,2036,0,1,Social Media,1
56,Female,Rural,200,3,9,3,52,10,371,0,False,3,1260,Tablet,961,5,5,Paid Ads,0
59,Male,Suburban,25,17,1,2,1,3,167,0,True,4,1747,Desktop,1380,7,3,Paid Ads,0
35,Male,Rural,322,9,16,1,214,0,342,0,False,3,1011,Desktop,2330,7,2,Social Media,0
68,Other,Rural,351,42,17,5,218,14,221,0,False,10,1489,Desktop,2452,0,1,Paid Ads,2
45,Male,Rural,596,44,4,1,75,17,79,0,True,2,1431,Tablet,3371,11,2,Paid Ads,0
56,Other,Urban,348,3,14,4,450,17,476,0,False,6,671,Tablet,1787,15,4,Paid Ads,2
57,Other,Suburban,274,30,17,5,139,7,378,0,True,9,1234,Mobile,2193,14,2,Email,2
57,Other,Urban,577,28,12,2,198,5,324,0,False,10,1895,Tablet,3357,12,5,Social Media,0
29,Female,Rural,278,20,5,3,251,10,59,0,False,1,851,Desktop,2771,13,1,Social Media,1
57,Female,Rural,359,39,11,2,380,13,162,0,True,3,1592,Desktop,125,6,5,Email,0
49,Male,Suburban,120,34,3,3,391,18,441,0,True,2,724,Tablet,609,4,1,Organic Search,1
45,Male,Rural,290,19,7,2,97,16,494,0,False,6,805,Mobile,874,14,4,Email,1
65,Other,Rural,425,45,1,3,265,12,391,0,True,6,1533,Mobile,222,3,3,Social Media,0
34,Male,Suburban,417,30,11,4,345,13,13,0,False,7,128,Tablet,1200,11,5,Organic Search,2
58,Other,Suburban,533,22,9,5,312,4,427,0,False,3,331,Mobile,1855,10,4,Social Media,2
46,Female,Suburban,383,36,17,3,363,9,77,0,True,2,997,Tablet,3233,9,3,Organic Search,0
34,Female,Suburban,307,32,4,1,19,11,198,0,True,6,1654,Tablet,828,0,4,Email,0
49,Male,Rural,578,40,12,2,302,17,55,0,False,6,1186,Tablet,1900,10,1,Social Media,0
68,Female,Suburban,499,6,16,4,487,13,119,0,True,7,285,Mobile,3229,15,0,Organic Search,2
19,Male,Rural,182,38,18,2,263,11,89,0,True,2,343,Tablet,564,3,4,Paid Ads,0
37,Male,Rural,497,23,17,1,292,17,282,0,False,9,1535,Mobile,3568,4,3,Organic Search,0
50,Other,Urban,311,38,6,4,387,7,192,0,True,6,1962,Mobile,3033,6,1,Social Media,0
50,Female,Urban,387,49,10,1,291,4,216,0,True,10,640,Mobile,1703,10,5,Social Media,0
63,Male,Rural,23,8,14,3,299,8,178,0,True,1,1150,Desktop,1249,10,5,Email,0
41,Female,Urban,594,40,20,3,77,2,232,0,False,4,1887,Mobile,2584,6,2,Email,0
44,Male,Suburban,544,16,2,5,202,14,113,0,True,8,870,Tablet,132,10,1,Email,0
55,Female,Suburban,386,1,12,2,310,10,493,0,False,7,1798,Desktop,727,14,1,Paid Ads,0
23,Other,Rural,62,34,16,5,443,3,302,0,False,9,764,Desktop,2988,2,2,Social Media,2
53,Female,Rural,544,18,12,3,310,16,277,0,True,8,829,Tablet,1398,5,4,Email,0
65,Female,Rural,429,44,5,1,178,7,326,0,False,3,395,Desktop,250,7,2,Email,0
70,Other,Rural,64,10,5,3,267,15,481,0,False,1,1245,Mobile,2661,14,5,Social Media,1
49,Female,Urban,271,5,19,4,72,2,39,0,False,8,36,Tablet,1453,13,1,Social Media,2
35,Male,Suburban,136,39,15,1,351,18,56,0,True,5,1060,Tablet,1859,10,2,Organic Search,0
49,Female,Urban,523,50,2,3,162,13,448,0,True,10,1510,Mobile,3377,15,4,Organic Search,0
58,Female,Suburban,383,41,1,3,156,19,214,0,False,8,1273,Mobile,2462,11,3,Organic Search,0
36,Male,Suburban,96,26,5,2,238,8,371,0,False,4,1724,Desktop,3365,5,2,Email,1
42,Male,Suburban,163,44,19,4,192,18,54,0,True,5,1738,Tablet,579,6,0,Social Media,2
28,Other,Rural,544,41,10,5,445,7,96,0,False,4,1494,Mobile,3157,7,4,Social Media,2
54,Other,Urban,457,18,10,1,334,0,389,0,False,1,754,Desktop,252,8,1,Social Media,0
38,Male,Urban,436,49,15,3,84,2,131,0,False,8,1241,Tablet,709,14,2,Email,0
24,Female,Suburban,522,50,17,1,125,10,138,0,True,1,892,Desktop,2019,5,5,Organic Search,0
22,Other,Urban,14,15,4,4,449,13,94,0,False,6,386,Tablet,1280,13,4,Organic Search,0
26,Female,Urban,574,28,10,2,271,12,143,0,False,9,1860,Tablet,999,12,4,Organic Search,0
52,Male,Urban,25,16,3,5,265,12,464,0,True,3,597,Desktop,3381,9,3,Social Media,0
66,Female,Urban,442,6,13,4,470,14,369,0,False,4,1602,Mobile,1155,12,1,Organic Search,2
