age,gender,location,time_on_site,pages_visited,num_purchases,customer_rating,product_id,category_id,price,discount,in_stock,delivery_time,user_id,device_type,session_duration,orders_completed,support_interactions,marketing_channel,target
63,Male,Urban,141,25,14,5,187,12,113,0,True,1,1430,Desktop,2306,15,0,Paid Ads,0
52,Male,Suburban,204,4,4,2,439,9,40,0,True,3,799,Tablet,3021,11,0,Social Media,0
54,Other,Rural,218,40,20,2,77,6,265,0,True,3,1901,Desktop,699,9,5,Email,0
41,Male,Suburban,147,1,10,4,450,6,221,0,False,5,534,Mobile,2612,8,3,Email,0
69,Male,Urban,337,9,1,3,346,4,372,0,True,9,712,Tablet,3484,0,5,Social Media,0
68,Other,Rural,551,25,1,2,201,14,399,0,True,6,1402,Tablet,1058,12,5,Organic Search,0
55,Other,Suburban,260,26,12,1,15,9,315,0,False,2,757,Tablet,461,4,4,Email,0
62,Female,Suburban,144,16,6,5,448,5,355,0,False,8,1991,Mobile,372,14,2,Email,0
24,Other,Suburban,385,31,16,4,307,16,210,0,True,9,1629,Desktop,2500,3,3,Social Media,1
30,Male,Urban,230,26,11,2,85,17,25,0,True,1,878,Desktop,2391,3,1,Organic Search,0
70,Female,Rural,437,13,14,2,298,2,121,0,True,1,585,Mobile,3124,14,2,Social Media,0
24,Female,Suburban,288,50,13,1,59,13,475,0,False,6,1814,Mobile,2087,5,3,Email,0
51,Male,Urban,270,49,15,5,235,15,65,0,True,9,740,Tablet,2793,6,5,Email,0
48,Male,Suburban,344,8,4,1,172,19,375,0,True,2,1471,Desktop,2835,11,2,Email,0
28,Male,Rural,224,10,0,1,102,5,174,0,True,5,214,Desktop,3260,7,4,Organic Search,0
50,Other,Urban,387,13,19,5,97,10,131,0,True,1,822,Desktop,2833,6,3,Email,1
48,Male,Suburban,501,41,15,4,124,1,319,0,True,9,1635,Mobile,601,7,4,Social Media,1
21,Other,Urban,28,43,1,4,395,3,206,0,False,2,801,Tablet,1585,9,4,Social Media,0
49,Male,Urban,228,35,8,5,440,1,235,0,True,1,1349,Mobile,310,8,0,Social Media,0
19,Male,Suburban,71,44,18,4,238,16,259,0,False,9,1801,Desktop,1732,4,2,Social Media,0
64,Male,Urban,349,23,0,5,153,3,58,0,False,9,1674,Mobile,1952,6,3,Organic Search,0
18,Male,Rural,531,50,7,4,175,1,129,0,False,1,643,Tablet,2855,11,3,Email,1
30,Female,Suburban,484,25,3,4,377,12,38,0,False,8,396,Mobile,3226,15,2,Paid Ads,0
57,Male,Rural,533,40,6,3,304,6,395,0,True,5,587,Mobile,3545,4,1,Organic Search,0
20,Other,Rural,254,38,1,3,496,14,48,0,False,1,1534,Desktop,1496,1,0,Email,0
43,Other,Suburban,173,34,8,5,284,14,420,0,False,6,1706,Desktop,787,5,1,Paid Ads,0
37,Female,Urban,541,2,4,5,475,13,369,0,True,10,1998,Tablet,1634,14,5,Social Media,0
64,Female,Suburban,160,12,11,2,194,8,330,0,True,6,1154,Mobile,1725,8,3,Paid Ads,0
44,Other,Urban,442,42,2,4,176,14,308,0,False,3,1795,Tablet,3324,0,2,Organic Search,0
30,Other,Rural,220,16,13,3,27,11,346,0,True,1,302,Tablet,2880,8,0,Organic Search,0
57,Male,Suburban,408,33,1,1,26,13,153,0,True,2,705,Mobile,2839,3,3,Social Media,0
24,Male,Urban,171,50,16,3,86,11,335,0,True,9,1149,Desktop,1651,15,3,Organic Search,0
35,Male,Rural,305,6,19,5,359,18,123,0,True,1,72,Desktop,3175,15,3,Social Media,1
41,Other,Rural,181,39,5,1,12,6,25,0,True,3,1145,Desktop,2760,9,5,Paid Ads,0
37,Female,Suburban,254,25,20,1,289,16,168,0,False,2,394,Mobile,2560,3,5,Email,0
45,Female,Rural,316,17,16,3,286,0,124,0,True,3,406,Mobile,1084,1,0,Organic Search,0
26,Other,Urban,140,17,16,5,428,2,15,0,True,1,1140,Mobile,1481,9,2,Social Media,0
67,Male,Urban,23,27,13,5,300,6,143,0,False,6,1117,Mobile,1099,8,3,Social Media,0
28,Other,Suburban,252,38,2,4,392,0,127,0,False,2,860,Mobile,1912,6,3,Organic Search,0
26,Male,Urban,320,16,9,3,378,18,63,0,True,2,389,Desktop,1416,8,3,Social Media,0
45,Female,Suburban,90,50,19,1,480,15,344,0,True,3,238,Tablet,1539,7,5,Paid Ads,0
46,Other,Rural,157,44,4,1,391,13,351,0,False,2,694,Mobile,2724,1,2,Social Media,0
44,Female,Urban,179,13,8,2,176,3,107,0,True,2,73,Tablet,2417,2,5,Organic Search,0
49,Other,Urban,39,27,18,3,64,4,452,0,True,8,1668,Mobile,895,13,1,Social Media,0
26,Female,Urban,286,50,16,1,470,10,152,0,True,2,1820,Mobile,3078,0,5,Social Media,0
68,Female,Urban,314,15,15,3,348,2,496,0,False,9,725,Desktop,740,13,1,Organic Search,0
58,Male,Suburban,93,41,12,1,238,11,73,0,False,8,1480,Tablet,2567,15,0,Paid Ads,0
18,Other,Urban,80,40,1,4,454,7,208,0,True,8,1390,Desktop,2009,5,2,Email,0
46,Male,Urban,214,36,2,4,458,1,208,0,False,5,1302,Mobile,2745,13,2,Organic Search,0
34,Female,Suburban,19,43,11,5,370,11,26,0,True,6,558,Desktop,805,4,3,Social Media,0
24,Other,Suburban,185,30,12,5,241,2,38,0,False,8,1754,Tablet,1172,11,2,Email,0
67,Other,Urban,436,4,3,3,57,10,393,0,True,4,1140,Desktop,2310,0,3,Paid Ads,0
42,Male,Suburban,42,36,13,4,396,5,382,0,False,8,1822,Mobile,878,13,1,Paid Ads,0
34,Male,Rural,336,31,18,5,374,13,475,0,True,6,337,Desktop,117,9,4,Organic Search,1
66,Other,Urban,159,47,3,2,380,16,304,0,True,5,925,Mobile,3315,12,0,Email,0
45,Male,Urban,264,35,12,2,151,18,291,0,True,3,514,Tablet,1288,1,4,Organic Search,0
35,Other,Rural,435,41,14,4,284,3,246,0,False,2,1419,Mobile,376,7,1,Email,1
18,Female,Rural,165,37,2,2,48,18,167,0,True,8,1790,Mobile,1402,13,3,Paid Ads,0
38,Female,Urban,160,10,12,3,287,10,171,0,False,7,1484,Mobile,1398,13,1,Paid Ads,0
31,Other,Suburban,493,22,1,1,397,16,64,0,False,6,85,Tablet,1603,15,2,Organic Search,0
20,Male,Urban,199,49,2,5,93,4,40,0,False,10,631,Mobile,2487,2,4,Email,0
66,Female,Suburban,565,14,11,3,151,0,356,0,True,2,259,Tablet,1725,3,3,Email,0
51,Female,Rural,50,46,10,3,387,6,219,0,True,4,1653,Mobile,1633,0,4,Organic Search,0
57,Other,Suburban,88,44,12,1,278,0,124,0,False,9,1598,Mobile,3398,12,2,Social Media,0
33,Female,Urban,104,7,16,2,408,19,122,0,True,10,749,Mobile,1449,1,0,Social Media,0
28,Other,Suburban,53,49,11,2,251,8,438,0,True,8,1976,Mobile,1170,13,5,Organic Search,0
33,Female,Rural,67,19,14,2,115,5,190,0,False,9,404,Mobile,2763,13,2,Social Media,0
32,Female,Urban,556,27,15,2,416,7,211,0,False,3,634,Mobile,1162,12,0,Organic Search,0
61,Female,Rural,521,6,14,3,164,15,231,0,True,10,1495,Mobile,1431,5,2,Social Media,0
40,Other,Suburban,221,12,14,1,44,5,97,0,False,2,697,Mobile,176,3,3,Paid Ads,0
51,Other,Urban,79,3,15,4,135,2,41,0,True,1,1921,Desktop,121,6,2,Social Media,0
41,Male,Rural,117,22,18,4,481,4,87,0,False,3,1446,Mobile,1588,15,0,Organic Search,0
44,Male,Rural,217,27,9,4,207,15,24,0,True,6,1939,Tablet,822,12,3,Email,0
57,Other,Suburban,450,47,8,4,62,11,232,0,True,8,1659,Desktop,505,2,3,Paid Ads,1
18,Female,Urban,572,38,1,3,442,10,330,0,True,8,1697,Tablet,2981,1,2,Email,0
67,Male,Suburban,503,27,19,5,380,1,267,0,True,9,773,Desktop,2983,9,0,Email,1
32,Female,Rural,18,27,9,5,63,17,155,0,True,4,1569,Mobile,3334,6,3,Email,0
43,Other,Urban,557,10,19,1,388,10,138,0,False,3,970,Tablet,2713,8,4,Paid Ads,0
47,Male,Urban,242,44,15,2,439,15,231,0,False,10,1162,Desktop,587,11,4,Social Media,0
53,Other,Suburban,200,40,20,4,402,0,17,0,True,3,703,Mobile,1867,6,0,Social Media,0
39,Female,Suburban,236,14,11,5,175,17,228,0,True,1,1986,Mobile,3250,5,1,Organic Search,0
69,Other,Rural,406,14,14,1,407,2,490,0,False,2,1970,Desktop,153,5,5,Email,0
51,Male,Urban,577,29,0,2,455,5,45,0,False,10,535,Tablet,1287,9,2,Social Media,0
57,Other,Rural,208,14,1,4,279,11,361,0,False,1,1062,Tablet,2048,10,4,Email,0
44,Other,Urban,123,46,16,3,211,11,470,0,False,7,1131,Desktop,365,14,0,Organic Search,0
33,Other,Suburban,419,18,4,5,70,19,15,0,False,7,1827,Tablet,163,4,0,Organic Search,0
24,Other,Suburban,354,48,14,5,459,3,468,0,True,2,1017,Desktop,231,13,0,Organic Search,1
54,Male,Rural,532,9,9,5,64,4,100,0,False,2,636,Desktop,882,6,3,Social Media,1
49,Female,Urban,384,9,16,2,378,11,434,0,False,2,733,Desktop,1456,1,0,Social Media,0
67,Female,Urban,169,26,16,5,158,0,400,0,False,5,636,Tablet,2688,9,4,Email,0
21,Male,Rural,547,16,20,2,89,11,221,0,True,5,717,Desktop,2553,6,0,Organic Search,0
22,Female,Rural,333,45,15,5,136,6,319,0,False,8,640,Desktop,2428,2,4,Paid Ads,1
44,Female,Urban,572,47,17,3,355,3,87,0,True,4,1664,Mobile,3046,1,0,Organic Search,0
25,Female,Urban,120,41,14,5,102,7,238,0,False,8,1162,Tablet,1105,7,1,Paid Ads,0
61,Female,Urban,193,16,8,4,400,14,40,0,False,2,976,Mobile,2134,14,0,Email,0
45,Other,Urban,564,15,8,5,276,13,464,0,True,7,1422,Tablet,1248,2,2,Social Media,1
44,Female,Rural,530,34,8,3,174,14,444,0,False,10,1889,Tablet,1580,5,2,Social Media,0
58,Female,Urban,414,45,1,2,248,18,241,0,False,2,1602,Desktop,2471,5,0,Organic Search,0
21,Male,Urban,486,47,6,5,321,13,351,0,False,1,304,Tablet,2079,5,4,Social Media,1
57,Male,Urban,118,43,0,1,106,12,314,0,True,10,587,Desktop,3387,7,3,Organic Search,0
69,Female,Rural,84,50,10,3,410,19,84,0,False,6,1025,Desktop,1669,9,3,Organic Search,0
49,Female,Urban,231,33,17,3,454,15,333,0,False,8,838,Desktop,1229,1,5,Paid Ads,0
49,Female,Suburban,453,41,8,1,476,14,286,0,True,7,561,Mobile,164,15,4,Email,0
67,Other,Rural,249,24,2,5,380,5,118,0,True,8,1860,Mobile,3097,12,2,Email,0
69,Other,Urban,210,39,14,5,151,1,52,0,False,6,412,Desktop,323,1,4,Social Media,0
54,Female,Suburban,86,28,15,1,264,15,436,0,False,5,1047,Desktop,3359,15,4,Email,0
35,Other,Suburban,170,25,8,5,419,15,457,0,True,9,1621,Mobile,1588,6,2,Social Media,0
26,Female,Rural,201,5,14,4,333,19,270,0,False,7,1529,Mobile,86,9,2,Paid Ads,0
49,Other,Suburban,501,3,18,5,158,8,483,0,True,2,469,Mobile,1468,10,4,Email,1
22,Female,Urban,282,42,0,3,61,17,295,0,False,3,529,Desktop,1625,14,1,Social Media,0
35,Female,Rural,213,4,18,4,267,2,231,0,True,2,773,Mobile,1151,10,2,Organic Search,0
37,Female,Urban,107,25,7,1,139,18,180,0,False,9,1371,Tablet,1918,2,5,Paid Ads,0
60,Other,Urban,506,21,18,1,15,6,144,0,False,5,740,Mobile,579,12,2,Social Media,0
25,Female,Urban,595,29,6,3,425,6,109,0,False,10,1608,Tablet,977,15,1,Organic Search,0
60,Other,Urban,221,41,11,3,358,6,125,0,True,9,1961,Tablet,1144,9,1,Organic Search,0
22,Male,Rural,576,33,13,3,454,17,476,0,True,5,1879,Desktop,2652,9,3,Social Media,0
56,Male,Urban,294,26,20,1,233,10,149,0,True,6,1630,Mobile,2970,3,3,Paid Ads,0
43,Other,Urban,95,40,16,2,114,16,141,0,False,10,996,Desktop,3140,1,4,Email,0
39,Other,Urban,444,50,12,4,153,12,286,0,True,5,1942,Mobile,620,8,5,Paid Ads,1
21,Male,Suburban,277,42,8,4,354,12,318,0,False,10,1960,Mobile,3152,14,4,Social Media,0
52,Other,Rural,298,13,6,1,417,18,114,0,True,10,1019,Mobile,1263,7,4,Paid Ads,0
24,Female,Suburban,60,24,17,1,203,7,478,0,False,6,467,Mobile,2784,15,3,Email,0
42,Female,Urban,61,32,13,4,222,9,315,0,False,1,1633,Tablet,269,2,2,Email,0
37,Male,Suburban,29,29,17,4,343,6,33,0,True,1,601,Tablet,127,4,0,Social Media,0
43,Female,Urban,129,11,2,2,429,3,273,0,False,1,1033,Mobile,852,1,0,Email,0
46,Male,Urban,561,46,0,2,57,10,276,0,False,10,570,Desktop,602,15,2,Organic Search,0
45,Female,Rural,216,49,5,5,181,4,42,0,True,6,1699,Desktop,2275,10,0,Social Media,0
42,Male,Urban,182,39,2,3,380,14,307,0,False,4,1326,Desktop,1641,4,1,Organic Search,0
25,Male,Suburban,182,47,8,1,267,11,215,0,False,10,95,Tablet,2023,10,5,Paid Ads,0
52,Male,Urban,381,15,4,2,144,13,190,0,False,3,1056,Tablet,1545,12,4,Email,0
22,Male,Urban,109,14,14,2,39,19,418,0,False,5,1640,Desktop,635,13,3,Email,0
20,Female,Rural,227,42,19,3,396,10,385,0,False,8,939,Mobile,923,5,3,Social Media,0
33,Male,Urban,213,47,6,4,354,13,225,0,True,4,875,Tablet,689,6,5,Organic Search,0
67,Female,Rural,125,45,6,1,268,18,390,0,False,3,1328,Mobile,1363,0,1,Paid Ads,0
57,Male,Urban,15,33,0,4,122,8,177,0,False,7,431,Mobile,3530,3,1,Organic Search,0
44,Other,Urban,317,32,7,5,354,8,355,0,True,3,931,Mobile,759,6,3,Paid Ads,1
62,Other,Urban,232,33,6,4,387,18,91,0,False,9,1114,Mobile,2668,12,4,Social Media,0
22,Other,Urban,99,17,4,5,232,8,153,0,False,9,269,Tablet,1908,12,0,Email,0
21,Other,Urban,338,1,7,1,270,3,110,0,True,5,1333,Mobile,126,6,2,Organic Search,0
39,Female,Urban,372,9,9,1,245,7,402,0,False,7,1103,Desktop,2148,12,2,Organic Search,0
21,Other,Suburban,473,42,10,4,100,0,122,0,True,10,1543,Mobile,2535,9,3,Paid Ads,1
28,Female,Rural,354,21,15,3,241,3,215,0,True,8,931,Mobile,554,12,0,Organic Search,0
61,Female,Suburban,19,43,6,2,288,14,281,0,True,4,233,Tablet,2973,14,0,Social Media,0
26,Male,Rural,279,19,8,4,385,8,322,0,True,5,496,Desktop,3112,1,2,Email,0
66,Male,Suburban,296,1,10,3,483,6,461,0,False,1,361,Desktop,1711,4,2,Social Media,0
48,Male,Rural,588,12,4,5,38,1,363,0,False,2,386,Tablet,134,12,3,Email,0
37,Other,Suburban,129,1,19,5,353,4,161,0,False,8,1637,Tablet,2085,5,2,Organic Search,0
52,Male,Suburban,228,6,1,2,1,3,479,0,True,1,933,Tablet,1795,0,3,Email,0
23,Male,Suburban,126,48,0,4,444,17,148,0,False,8,389,Tablet,1380,6,3,Email,0
47,Female,Urban,451,46,8,2,104,13,44,0,True,1,1218,Mobile,237,12,4,Organic Search,0
29,Other,Suburban,41,45,15,3,9,6,488,0,False,4,1515,Desktop,1203,15,4,Organic Search,0
56,Other,Suburban,172,39,15,1,377,15,433,0,True,7,853,Tablet,2562,11,2,Paid Ads,0
26,Male,Urban,561,38,10,5,337,10,317,0,True,9,1914,Mobile,2201,4,2,Paid Ads,1
62,Other,Urban,398,7,2,5,407,16,444,0,False,2,913,Tablet,1869,15,1,Email,0
36,Female,Rural,474,30,1,2,474,14,491,0,False,4,1274,Desktop,3150,4,0,Social Media,0
61,Male,Urban,26,3,0,2,240,1,42,0,True,9,933,Mobile,126,10,5,Social Media,0
45,Female,Rural,208,27,13,4,288,2,308,0,False,5,1801,Tablet,3117,7,1,Paid Ads,0
53,Other,Urban,330,10,0,1,136,18,235,0,False,4,1754,Desktop,451,5,2,Social Media,0
59,Male,Suburban,48,4,8,5,264,16,444,0,False,2,1705,Mobile,1981,7,4,Paid Ads,0
41,Male,Rural,600,37,4,1,72,19,179,0,True,4,1108,Tablet,455,2,2,Paid Ads,0
23,Male,Rural,194,8,5,4,198,0,325,0,False,2,1296,Mobile,3431,8,0,Organic Search,0
37,Male,Rural,550,32,9,4,162,18,305,0,True,7,773,Mobile,1491,11,1,Email,1
55,Male,Urban,283,11,7,4,161,12,60,0,True,7,1210,Tablet,2244,1,4,Email,0
45,Female,Urban,337,37,11,3,483,17,378,0,False,2,544,Mobile,1518,11,2,Social Media,0
62,Male,Suburban,269,29,9,2,96,7,100,0,False,5,1678,Tablet,2695,7,0,Social Media,0
41,Male,Urban,493,44,11,5,241,13,235,0,True,6,1202,Tablet,348,11,2,Paid Ads,1
62,Other,Rural,90,48,5,1,155,5,132,0,True,4,702,Tablet,380,11,0,Paid Ads,0
47,Other,Suburban,589,24,7,4,96,17,402,0,True,7,1480,Mobile,1693,6,2,Social Media,1
65,Female,Suburban,332,18,14,3,51,19,56,0,False,3,614,Tablet,1093,9,4,Organic Search,0
58,Male,Rural,82,27,19,4,119,3,288,0,True,8,1531,Mobile,1814,10,1,Social Media,0
26,Female,Urban,78,8,2,3,294,18,73,0,True,10,42,Tablet,1600,1,3,Organic Search,0
51,Female,Suburban,94,18,15,2,264,15,58,0,False,10,196,Tablet,903,5,0,Paid Ads,0
41,Female,Suburban,386,11,8,2,107,18,180,0,True,9,202,Tablet,3109,4,0,Email,0
45,Female,Suburban,587,16,18,4,188,7,228,0,True,4,293,Desktop,2757,4,0,Email,1
31,Male,Urban,338,5,3,2,178,2,329,0,True,5,15,Mobile,1158,0,2,Organic Search,0
39,Male,Suburban,555,4,19,4,293,19,19,0,False,1,983,Tablet,294,3,1,Social Media,1
66,Male,Rural,217,23,6,2,264,16,299,0,True,5,1969,Tablet,470,0,0,Social Media,0
31,Other,Urban,488,44,11,5,226,11,456,0,True,7,1988,Mobile,1667,10,1,Email,1
70,Female,Suburban,427,47,17,4,278,18,292,0,False,1,282,Tablet,265,9,5,Social Media,1
46,Female,Rural,294,44,3,4,244,19,96,0,True,10,1758,Desktop,2889,2,4,Social Media,0
40,Other,Urban,317,49,7,4,365,17,248,0,True,3,407,Desktop,2851,6,2,Email,1
49,Other,Suburban,83,45,17,1,31,5,480,0,True,6,1663,Mobile,951,13,4,Paid Ads,0
30,Other,Rural,249,11,10,1,14,9,39,0,True,10,116,Mobile,691,3,0,Email,0
70,Other,Urban,330,4,17,4,29,16,118,0,False,7,272,Desktop,2717,7,1,Paid Ads,1
56,Other,Urban,168,22,14,4,429,17,317,0,False,2,497,Desktop,921,3,4,Email,0
66,Female,Suburban,427,22,0,1,116,9,329,0,False,6,1244,Tablet,1156,2,3,Organic Search,0
37,Female,Rural,426,27,16,1,237,10,427,0,True,7,702,Desktop,1057,3,2,Organic Search,0
65,Male,Rural,205,41,20,5,483,2,335,0,True,6,338,Desktop,2985,3,0,Paid Ads,0
60,Female,Suburban,231,35,1,4,35,11,423,0,True,8,477,Tablet,567,6,0,Paid Ads,0
22,Male,Suburban,271,50,0,1,344,5,202,0,False,4,121,Mobile,3531,13,0,Email,0
29,Male,Urban,192,27,16,1,70,7,419,0,True,1,309,Tablet,3166,10,3,Email,0
57,Other,Urban,472,24,11,5,286,8,179,0,True,10,147,Tablet,631,8,2,Social Media,1
42,Other,Urban,181,14,15,2,213,13,427,0,False,5,1808,Tablet,1453,12,2,Organic Search,0
48,Male,Suburban,409,20,4,2,491,8,41,0,True,8,1459,Mobile,3405,1,1,Organic Search,0
37,Male,Rural,373,18,20,3,269,5,43,0,True,9,1502,Desktop,2221,15,5,Organic Search,0
33,Female,Suburban,546,28,3,5,45,15,174,0,False,1,415,Tablet,814,6,1,Email,0
37,Male,Rural,488,20,18,2,396,4,159,0,False,10,584,Desktop,2312,11,3,Social Media,0
28,Other,Rural,328,10,1,3,164,0,328,0,False,9,297,Tablet,1199,9,2,Organic Search,0
44,Female,Rural,374,46,11,4,186,12,83,0,False,1,1626,Mobile,621,9,4,Paid Ads,1
63,Other,Rural,385,6,13,5,159,18,404,0,True,6,45,Tablet,2223,7,1,Email,1
65,Female,Rural,253,41,6,3,87,8,175,0,False,10,1638,Desktop,385,14,2,Email,0
32,Other,Suburban,591,9,17,5,171,8,232,0,True,7,1106,Mobile,2102,10,5,Email,1
20,Other,Rural,422,34,19,5,190,15,477,0,True,8,1266,Tablet,2849,0,4,Paid Ads,1
63,Male,Suburban,320,34,1,3,232,0,80,0,False,5,1935,Tablet,2522,10,1,Email,0
65,Female,Suburban,123,4,0,3,60,3,447,0,True,8,1788,Tablet,801,11,1,Organic Search,0
54,Male,Suburban,185,4,14,4,98,17,466,0,True,2,795,Tablet,1795,11,5,Social Media,0
55,Female,Rural,363,42,5,3,485,17,441,0,True,4,1091,Tablet,653,0,5,Social Media,0
61,Other,Suburban,386,39,17,4,152,5,286,0,False,8,1660,Mobile,2648,1,2,Social Media,1
18,Other,Rural,107,42,4,1,237,19,85,0,True,2,488,Mobile,2667,2,1,Organic Search,0
41,Female,Suburban,241,12,5,1,254,2,222,0,True,5,999,Mobile,2819,3,0,Social Media,0
60,Female,Urban,292,1,1,5,17,17,215,0,True,8,1388,Mobile,2781,8,1,Email,0
22,Female,Rural,186,20,9,3,418,8,467,0,True,1,1120,Mobile,201,13,2,Organic Search,0
69,Male,Urban,334,17,14,5,16,12,364,0,True,2,1325,Desktop,178,13,2,Paid Ads,1
31,Male,Urban,569,6,4,3,315,14,93,0,False,4,384,Tablet,1186,12,2,Paid Ads,0
47,Female,Suburban,128,27,10,3,214,15,118,0,True,4,79,Desktop,3418,1,0,Email,0
55,Male,Rural,453,17,18,4,7,5,287,0,True,2,822,Tablet,2770,11,1,Email,1
29,Male,Suburban,22,19,1,4,287,14,53,0,False,8,1954,Tablet,843,14,0,Email,0
50,Female,Rural,586,27,15,1,114,13,205,0,False,9,834,Tablet,2618,6,2,Organic Search,0
58,Female,Suburban,420,29,20,1,327,9,488,0,False,1,331,Mobile,2554,9,1,Email,0
56,Female,Suburban,254,35,5,5,453,19,159,0,False,3,634,Desktop,1713,11,3,Organic Search,0
29,Female,Urban,86,27,0,2,454,5,403,0,False,5,488,Tablet,972,3,5,Organic Search,0
20,Other,Suburban,10,35,6,5,42,7,446,0,False,4,1049,Tablet,1277,9,3,Social Media,0
37,Other,Urban,318,42,9,2,208,16,414,0,True,5,451,Tablet,798,11,3,Social Media,0
44,Female,Rural,229,34,1,2,211,15,56,0,True,5,155,Desktop,1057,5,1,Organic Search,0
27,Other,Urban,164,8,16,4,231,11,362,0,True,7,696,Desktop,3215,4,2,Email,0
38,Other,Urban,85,13,0,2,334,1,84,0,True,9,1387,Tablet,2306,4,0,Organic Search,0
56,Female,Urban,535,7,0,1,400,5,460,0,True,2,349,Tablet,2420,9,4,Email,0
43,Other,Suburban,301,35,1,2,235,18,157,0,False,6,822,Mobile,2373,6,1,Email,0
51,Male,Rural,212,44,0,1,465,15,141,0,True,2,1497,Desktop,874,9,3,Organic Search,0
63,Male,Urban,214,35,20,4,212,15,192,0,False,7,1346,Tablet,1165,1,2,Email,0
57,Other,Urban,534,5,12,4,206,4,38,0,False,8,613,Desktop,1737,0,3,Paid Ads,1
36,Other,Rural,173,43,6,5,270,3,316,0,True,9,98,Tablet,736,14,5,Email,0
48,Male,Urban,340,39,0,3,403,7,237,0,True,2,1425,Tablet,652,3,0,Organic Search,0
26,Male,Urban,438,1,13,5,342,8,268,0,False,5,283,Desktop,763,12,2,Email,1
69,Female,Suburban,496,39,18,5,391,7,69,0,False,1,501,Tablet,431,2,1,Email,1
69,Female,Urban,530,20,20,4,254,4,170,0,True,9,1143,Tablet,1910,1,2,Paid Ads,1
46,Female,Rural,315,26,16,1,169,9,59,0,True,1,234,Tablet,1305,8,0,Paid Ads,0
54,Male,Suburban,328,15,15,1,401,3,176,0,False,10,348,Mobile,2479,10,3,Email,0
30,Female,Rural,366,49,7,3,435,1,329,0,False,10,1819,Tablet,1097,14,5,Paid Ads,0
50,Male,Urban,420,38,0,3,472,0,140,0,False,7,1587,Tablet,1959,1,1,Paid Ads,0
22,Male,Urban,485,7,16,5,21,8,327,0,False,8,812,Mobile,510,5,5,Social Media,1
55,Other,Suburban,176,44,4,1,132,11,158,0,True,7,358,Desktop,2485,15,3,Email,0
23,Other,Urban,77,48,2,4,42,9,194,0,False,1,1202,Desktop,2228,13,5,Paid Ads,0
44,Female,Urban,34,38,0,3,321,7,139,0,True,3,1530,Desktop,2470,9,5,Email,0
28,Female,Urban,273,8,3,5,140,17,136,0,False,8,517,Desktop,2156,2,5,Email,0
70,Other,Rural,167,6,20,3,317,14,127,0,False,3,774,Desktop,1227,14,5,Paid Ads,0
26,Male,Suburban,587,47,19,3,357,18,354,0,False,10,171,Desktop,427,4,5,Social Media,0
61,Male,Rural,362,20,5,3,246,10,285,0,False,10,1314,Mobile,580,2,5,Email,0
54,Female,Urban,448,14,10,1,84,9,28,0,False,8,375,Mobile,734,10,0,Paid Ads,0
32,Male,Rural,421,30,14,1,286,10,224,0,False,2,183,Tablet,1424,10,2,Social Media,0
68,Other,Suburban,281,7,15,3,16,7,305,0,False,2,499,Desktop,1386,15,5,Social Media,0
62,Other,Rural,560,45,16,3,34,19,42,0,True,2,615,Desktop,679,4,5,Email,0
69,Other,Rural,52,29,4,5,470,13,489,0,True,3,218,Tablet,583,0,4,Paid Ads,0
35,Other,Rural,425,7,12,4,32,2,135,0,False,8,1896,Tablet,2080,15,0,Organic Search,1
64,Male,Rural,256,48,3,4,13,7,254,0,False,9,1254,Mobile,135,5,0,Paid Ads,0
38,Male,Rural,425,5,3,5,391,2,238,0,False,6,95,Desktop,779,7,0,Email,0
55,Female,Rural,258,48,12,3,132,18,449,0,True,5,978,Mobile,987,9,3,Organic Search,0
24,Other,Rural,236,50,20,4,356,3,104,0,False,6,1747,Tablet,803,15,2,Paid Ads,0
60,Other,Urban,383,38,2,5,297,0,40,0,False,2,1279,Mobile,2671,7,2,Paid Ads,0
70,Other,Rural,283,2,16,1,180,12,309,0,True,1,250,Tablet,1976,8,1,Email,0
65,Female,Rural,468,29,7,4,253,2,134,0,False,10,854,Desktop,2549,2,5,Social Media,1
55,Female,Rural,81,3,10,3,428,19,314,0,True,9,127,Tablet,638,7,1,Paid Ads,0
41,Other,Rural,394,20,17,3,365,15,315,0,True,8,161,Desktop,2580,3,3,Organic Search,0
19,Other,Suburban,77,30,12,4,446,0,56,0,True,5,565,Desktop,1703,8,3,Organic Search,0
37,Male,Rural,90,18,5,3,267,2,436,0,True,2,1244,Desktop,2062,6,3,Social Media,0
23,Male,Urban,126,25,6,2,89,14,76,0,True,8,1053,Mobile,128,11,5,Social Media,0
29,Other,Urban,302,20,20,2,176,18,494,0,False,7,719,Desktop,2466,2,2,Organic Search,0
50,Other,Suburban,481,14,5,4,323,1,256,0,False,8,1294,Tablet,1815,8,5,Paid Ads,0
45,Other,Suburban,579,8,17,5,430,3,31,0,False,10,879,Mobile,2847,13,2,Email,1
44,Male,Rural,219,49,2,4,54,5,179,0,True,5,1304,Mobile,1613,1,3,Social Media,0
56,Male,Suburban,408,50,7,2,349,11,79,0,True,4,976,Mobile,3470,10,5,Email,0
58,Other,Urban,348,9,18,4,412,2,333,0,False,8,1109,Desktop,1578,15,5,Paid Ads,1
25,Other,Suburban,120,50,8,2,466,2,417,0,False,3,786,Tablet,726,13,2,Paid Ads,0
36,Other,Rural,377,26,5,3,446,8,112,0,True,8,326,Tablet,2961,12,1,Organic Search,0
